,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
26,5.512541920033982e-05,5.56878608003899e-05,5.4759740699955725e-05,5.753229869951611e-05,5.5251547600346385e-05,5.4664087200217184e-05,5.534009749972029e-05
27,5.56878608003899e-05,5.4759740699955725e-05,5.753229869951611e-05,5.5251547600346385e-05,5.4664087200217184e-05,5.534009749972029e-05,5.518069289973937e-05
28,5.4759740699955725e-05,5.753229869951611e-05,5.5251547600346385e-05,5.4664087200217184e-05,5.534009749972029e-05,5.518069289973937e-05,5.540963579987874e-05
29,5.753229869951611e-05,5.5251547600346385e-05,5.4664087200217184e-05,5.534009749972029e-05,5.518069289973937e-05,5.540963579987874e-05,5.5486891699547416e-05
30,5.5251547600346385e-05,5.4664087200217184e-05,5.534009749972029e-05,5.518069289973937e-05,5.540963579987874e-05,5.5486891699547416e-05,5.644053750002058e-05
31,5.4664087200217184e-05,5.534009749972029e-05,5.518069289973937e-05,5.540963579987874e-05,5.5486891699547416e-05,5.644053750002058e-05,5.662688459997298e-05
32,5.534009749972029e-05,5.518069289973937e-05,5.540963579987874e-05,5.5486891699547416e-05,5.644053750002058e-05,5.662688459997298e-05,5.513682579985471e-05
33,5.518069289973937e-05,5.540963579987874e-05,5.5486891699547416e-05,5.644053750002058e-05,5.662688459997298e-05,5.513682579985471e-05,5.495891120008309e-05
34,5.540963579987874e-05,5.5486891699547416e-05,5.644053750002058e-05,5.662688459997298e-05,5.513682579985471e-05,5.495891120008309e-05,5.620750300004147e-05
35,5.5486891699547416e-05,5.644053750002058e-05,5.662688459997298e-05,5.513682579985471e-05,5.495891120008309e-05,5.620750300004147e-05,5.450058960050228e-05
36,5.644053750002058e-05,5.662688459997298e-05,5.513682579985471e-05,5.495891120008309e-05,5.620750300004147e-05,5.450058960050228e-05,5.539810030022636e-05
37,5.662688459997298e-05,5.513682579985471e-05,5.495891120008309e-05,5.620750300004147e-05,5.450058960050228e-05,5.539810030022636e-05,5.549525559981703e-05
38,5.513682579985471e-05,5.495891120008309e-05,5.620750300004147e-05,5.450058960050228e-05,5.539810030022636e-05,5.549525559981703e-05,5.47440958005609e-05
39,5.495891120008309e-05,5.620750300004147e-05,5.450058960050228e-05,5.539810030022636e-05,5.549525559981703e-05,5.47440958005609e-05,5.618847029982135e-05
40,5.620750300004147e-05,5.450058960050228e-05,5.539810030022636e-05,5.549525559981703e-05,5.47440958005609e-05,5.618847029982135e-05,5.638366790008149e-05
41,5.450058960050228e-05,5.539810030022636e-05,5.549525559981703e-05,5.47440958005609e-05,5.618847029982135e-05,5.638366790008149e-05,5.4373144300188866e-05
42,5.539810030022636e-05,5.549525559981703e-05,5.47440958005609e-05,5.618847029982135e-05,5.638366790008149e-05,5.4373144300188866e-05,5.572543210000731e-05
43,5.549525559981703e-05,5.47440958005609e-05,5.618847029982135e-05,5.638366790008149e-05,5.4373144300188866e-05,5.572543210000731e-05,5.607449529998121e-05
44,5.47440958005609e-05,5.618847029982135e-05,5.638366790008149e-05,5.4373144300188866e-05,5.572543210000731e-05,5.607449529998121e-05,5.411519460030831e-05
45,5.618847029982135e-05,5.638366790008149e-05,5.4373144300188866e-05,5.572543210000731e-05,5.607449529998121e-05,5.411519460030831e-05,5.544299060056801e-05
46,5.638366790008149e-05,5.4373144300188866e-05,5.572543210000731e-05,5.607449529998121e-05,5.411519460030831e-05,5.544299060056801e-05,5.4641457999969134e-05
47,5.4373144300188866e-05,5.572543210000731e-05,5.607449529998121e-05,5.411519460030831e-05,5.544299060056801e-05,5.4641457999969134e-05,5.718013750010868e-05
48,5.572543210000731e-05,5.607449529998121e-05,5.411519460030831e-05,5.544299060056801e-05,5.4641457999969134e-05,5.718013750010868e-05,5.761711840023054e-05
49,5.607449529998121e-05,5.411519460030831e-05,5.544299060056801e-05,5.4641457999969134e-05,5.718013750010868e-05,5.761711840023054e-05,5.388750769998296e-05
50,5.411519460030831e-05,5.544299060056801e-05,5.4641457999969134e-05,5.718013750010868e-05,5.761711840023054e-05,5.388750769998296e-05,5.467239220015472e-05
51,5.544299060056801e-05,5.4641457999969134e-05,5.718013750010868e-05,5.761711840023054e-05,5.388750769998296e-05,5.467239220015472e-05,5.53417958006321e-05
52,5.4641457999969134e-05,5.718013750010868e-05,5.761711840023054e-05,5.388750769998296e-05,5.467239220015472e-05,5.53417958006321e-05,5.421859600028256e-05
53,5.718013750010868e-05,5.761711840023054e-05,5.388750769998296e-05,5.467239220015472e-05,5.53417958006321e-05,5.421859600028256e-05,5.504006379997008e-05
54,5.761711840023054e-05,5.388750769998296e-05,5.467239220015472e-05,5.53417958006321e-05,5.421859600028256e-05,5.504006379997008e-05,5.503347410049173e-05
55,5.388750769998296e-05,5.467239220015472e-05,5.53417958006321e-05,5.421859600028256e-05,5.504006379997008e-05,5.503347410049173e-05,5.643927810015157e-05
56,5.467239220015472e-05,5.53417958006321e-05,5.421859600028256e-05,5.504006379997008e-05,5.503347410049173e-05,5.643927810015157e-05,5.7644642499508335e-05
57,5.53417958006321e-05,5.421859600028256e-05,5.504006379997008e-05,5.503347410049173e-05,5.643927810015157e-05,5.7644642499508335e-05,5.452862399979495e-05
58,5.421859600028256e-05,5.504006379997008e-05,5.503347410049173e-05,5.643927810015157e-05,5.7644642499508335e-05,5.452862399979495e-05,5.529851440005587e-05
59,5.504006379997008e-05,5.503347410049173e-05,5.643927810015157e-05,5.7644642499508335e-05,5.452862399979495e-05,5.529851440005587e-05,5.560276789983618e-05
60,5.503347410049173e-05,5.643927810015157e-05,5.7644642499508335e-05,5.452862399979495e-05,5.529851440005587e-05,5.560276789983618e-05,5.450390179976239e-05
61,5.643927810015157e-05,5.7644642499508335e-05,5.452862399979495e-05,5.529851440005587e-05,5.560276789983618e-05,5.450390179976239e-05,5.556150330012315e-05
62,5.7644642499508335e-05,5.452862399979495e-05,5.529851440005587e-05,5.560276789983618e-05,5.450390179976239e-05,5.556150330012315e-05,5.486887750012102e-05
63,5.452862399979495e-05,5.529851440005587e-05,5.560276789983618e-05,5.450390179976239e-05,5.556150330012315e-05,5.486887750012102e-05,5.463455310018617e-05
64,5.529851440005587e-05,5.560276789983618e-05,5.450390179976239e-05,5.556150330012315e-05,5.486887750012102e-05,5.463455310018617e-05,5.718737459974363e-05
65,5.560276789983618e-05,5.450390179976239e-05,5.556150330012315e-05,5.486887750012102e-05,5.463455310018617e-05,5.718737459974363e-05,5.748408580038813e-05
66,5.450390179976239e-05,5.556150330012315e-05,5.486887750012102e-05,5.463455310018617e-05,5.718737459974363e-05,5.748408580038813e-05,5.459374759957427e-05
67,5.556150330012315e-05,5.486887750012102e-05,5.463455310018617e-05,5.718737459974363e-05,5.748408580038813e-05,5.459374759957427e-05,5.485037449980154e-05
68,5.486887750012102e-05,5.463455310018617e-05,5.718737459974363e-05,5.748408580038813e-05,5.459374759957427e-05,5.485037449980154e-05,5.45130323000194e-05
69,5.463455310018617e-05,5.718737459974363e-05,5.748408580038813e-05,5.459374759957427e-05,5.485037449980154e-05,5.45130323000194e-05,5.4298267099511577e-05
70,5.718737459974363e-05,5.748408580038813e-05,5.459374759957427e-05,5.485037449980154e-05,5.45130323000194e-05,5.4298267099511577e-05,5.516767270019045e-05
71,5.748408580038813e-05,5.459374759957427e-05,5.485037449980154e-05,5.45130323000194e-05,5.4298267099511577e-05,5.516767270019045e-05,5.630426260031527e-05
72,5.459374759957427e-05,5.485037449980154e-05,5.45130323000194e-05,5.4298267099511577e-05,5.516767270019045e-05,5.630426260031527e-05,5.421145410000463e-05
73,5.485037449980154e-05,5.45130323000194e-05,5.4298267099511577e-05,5.516767270019045e-05,5.630426260031527e-05,5.421145410000463e-05,5.634377030000905e-05
74,5.45130323000194e-05,5.4298267099511577e-05,5.516767270019045e-05,5.630426260031527e-05,5.421145410000463e-05,5.634377030000905e-05,5.426358910044655e-05
75,5.4298267099511577e-05,5.516767270019045e-05,5.630426260031527e-05,5.421145410000463e-05,5.634377030000905e-05,5.426358910044655e-05,5.497716869940632e-05
76,5.516767270019045e-05,5.630426260031527e-05,5.421145410000463e-05,5.634377030000905e-05,5.426358910044655e-05,5.497716869940632e-05,5.502992559995619e-05
77,5.630426260031527e-05,5.421145410000463e-05,5.634377030000905e-05,5.426358910044655e-05,5.497716869940632e-05,5.502992559995619e-05,5.425306830002228e-05
78,5.421145410000463e-05,5.634377030000905e-05,5.426358910044655e-05,5.497716869940632e-05,5.502992559995619e-05,5.425306830002228e-05,5.597567219956545e-05
79,5.634377030000905e-05,5.426358910044655e-05,5.497716869940632e-05,5.502992559995619e-05,5.425306830002228e-05,5.597567219956545e-05,5.595453990026726e-05
80,5.426358910044655e-05,5.497716869940632e-05,5.502992559995619e-05,5.425306830002228e-05,5.597567219956545e-05,5.595453990026726e-05,5.3813336699386126e-05
81,5.497716869940632e-05,5.502992559995619e-05,5.425306830002228e-05,5.597567219956545e-05,5.595453990026726e-05,5.3813336699386126e-05,5.5811545799952e-05
82,5.502992559995619e-05,5.425306830002228e-05,5.597567219956545e-05,5.595453990026726e-05,5.3813336699386126e-05,5.5811545799952e-05,5.581619380027405e-05
83,5.425306830002228e-05,5.597567219956545e-05,5.595453990026726e-05,5.3813336699386126e-05,5.5811545799952e-05,5.581619380027405e-05,5.508007769967662e-05
84,5.597567219956545e-05,5.595453990026726e-05,5.3813336699386126e-05,5.5811545799952e-05,5.581619380027405e-05,5.508007769967662e-05,5.514038060064195e-05
85,5.595453990026726e-05,5.3813336699386126e-05,5.5811545799952e-05,5.581619380027405e-05,5.508007769967662e-05,5.514038060064195e-05,5.59591648998321e-05
86,5.3813336699386126e-05,5.5811545799952e-05,5.581619380027405e-05,5.508007769967662e-05,5.514038060064195e-05,5.59591648998321e-05,5.413319040017086e-05
87,5.5811545799952e-05,5.581619380027405e-05,5.508007769967662e-05,5.514038060064195e-05,5.59591648998321e-05,5.413319040017086e-05,5.613915860012639e-05
88,5.581619380027405e-05,5.508007769967662e-05,5.514038060064195e-05,5.59591648998321e-05,5.413319040017086e-05,5.613915860012639e-05,5.4824680300225735e-05
89,5.508007769967662e-05,5.514038060064195e-05,5.59591648998321e-05,5.413319040017086e-05,5.613915860012639e-05,5.4824680300225735e-05,5.536007049959153e-05
90,5.514038060064195e-05,5.59591648998321e-05,5.413319040017086e-05,5.613915860012639e-05,5.4824680300225735e-05,5.536007049959153e-05,5.596139990011579e-05
91,5.59591648998321e-05,5.413319040017086e-05,5.613915860012639e-05,5.4824680300225735e-05,5.536007049959153e-05,5.596139990011579e-05,5.380321499978891e-05
92,5.413319040017086e-05,5.613915860012639e-05,5.4824680300225735e-05,5.536007049959153e-05,5.596139990011579e-05,5.380321499978891e-05,5.518637400018633e-05
93,5.613915860012639e-05,5.4824680300225735e-05,5.536007049959153e-05,5.596139990011579e-05,5.380321499978891e-05,5.518637400018633e-05,5.6489761199918575e-05
94,5.4824680300225735e-05,5.536007049959153e-05,5.596139990011579e-05,5.380321499978891e-05,5.518637400018633e-05,5.6489761199918575e-05,5.5986511900118786e-05
95,5.536007049959153e-05,5.596139990011579e-05,5.380321499978891e-05,5.518637400018633e-05,5.6489761199918575e-05,5.5986511900118786e-05,5.6125873600103656e-05
96,5.596139990011579e-05,5.380321499978891e-05,5.518637400018633e-05,5.6489761199918575e-05,5.5986511900118786e-05,5.6125873600103656e-05,5.520038249960635e-05
97,5.380321499978891e-05,5.518637400018633e-05,5.6489761199918575e-05,5.5986511900118786e-05,5.6125873600103656e-05,5.520038249960635e-05,5.447586850059452e-05
98,5.518637400018633e-05,5.6489761199918575e-05,5.5986511900118786e-05,5.6125873600103656e-05,5.520038249960635e-05,5.447586850059452e-05,5.477781519948621e-05
99,5.6489761199918575e-05,5.5986511900118786e-05,5.6125873600103656e-05,5.520038249960635e-05,5.447586850059452e-05,5.477781519948621e-05,5.562720809975872e-05
100,5.5986511900118786e-05,5.6125873600103656e-05,5.520038249960635e-05,5.447586850059452e-05,5.477781519948621e-05,5.562720809975872e-05,5.565161949998583e-05
101,5.6125873600103656e-05,5.520038249960635e-05,5.447586850059452e-05,5.477781519948621e-05,5.562720809975872e-05,5.565161949998583e-05,5.502478480048012e-05
102,5.520038249960635e-05,5.447586850059452e-05,5.477781519948621e-05,5.562720809975872e-05,5.565161949998583e-05,5.502478480048012e-05,5.453631170021254e-05
103,5.447586850059452e-05,5.477781519948621e-05,5.562720809975872e-05,5.565161949998583e-05,5.502478480048012e-05,5.453631170021254e-05,5.466456229987671e-05
104,5.477781519948621e-05,5.562720809975872e-05,5.565161949998583e-05,5.502478480048012e-05,5.453631170021254e-05,5.466456229987671e-05,5.598053290013922e-05
105,5.562720809975872e-05,5.565161949998583e-05,5.502478480048012e-05,5.453631170021254e-05,5.466456229987671e-05,5.598053290013922e-05,5.441290029993979e-05
106,5.565161949998583e-05,5.502478480048012e-05,5.453631170021254e-05,5.466456229987671e-05,5.598053290013922e-05,5.441290029993979e-05,5.532585319961072e-05
107,5.502478480048012e-05,5.453631170021254e-05,5.466456229987671e-05,5.598053290013922e-05,5.441290029993979e-05,5.532585319961072e-05,5.5254116500145756e-05
108,5.453631170021254e-05,5.466456229987671e-05,5.598053290013922e-05,5.441290029993979e-05,5.532585319961072e-05,5.5254116500145756e-05,5.497560540025006e-05
109,5.466456229987671e-05,5.598053290013922e-05,5.441290029993979e-05,5.532585319961072e-05,5.5254116500145756e-05,5.497560540025006e-05,5.5142252999939956e-05
110,5.598053290013922e-05,5.441290029993979e-05,5.532585319961072e-05,5.5254116500145756e-05,5.497560540025006e-05,5.5142252999939956e-05,5.479479050045484e-05
111,5.441290029993979e-05,5.532585319961072e-05,5.5254116500145756e-05,5.497560540025006e-05,5.5142252999939956e-05,5.479479050045484e-05,5.679266330043902e-05
112,5.532585319961072e-05,5.5254116500145756e-05,5.497560540025006e-05,5.5142252999939956e-05,5.479479050045484e-05,5.679266330043902e-05,5.655392199987545e-05
113,5.5254116500145756e-05,5.497560540025006e-05,5.5142252999939956e-05,5.479479050045484e-05,5.679266330043902e-05,5.655392199987545e-05,5.5032045900588856e-05
114,5.497560540025006e-05,5.5142252999939956e-05,5.479479050045484e-05,5.679266330043902e-05,5.655392199987545e-05,5.5032045900588856e-05,5.381341839965898e-05
115,5.5142252999939956e-05,5.479479050045484e-05,5.679266330043902e-05,5.655392199987545e-05,5.5032045900588856e-05,5.381341839965898e-05,5.6032329900335756e-05
116,5.479479050045484e-05,5.679266330043902e-05,5.655392199987545e-05,5.5032045900588856e-05,5.381341839965898e-05,5.6032329900335756e-05,5.464485519987647e-05
117,5.679266330043902e-05,5.655392199987545e-05,5.5032045900588856e-05,5.381341839965898e-05,5.6032329900335756e-05,5.464485519987647e-05,5.537118729989743e-05
118,5.655392199987545e-05,5.5032045900588856e-05,5.381341839965898e-05,5.6032329900335756e-05,5.464485519987647e-05,5.537118729989743e-05,5.5838605600001756e-05
119,5.5032045900588856e-05,5.381341839965898e-05,5.6032329900335756e-05,5.464485519987647e-05,5.537118729989743e-05,5.5838605600001756e-05,5.4804218399658566e-05
120,5.381341839965898e-05,5.6032329900335756e-05,5.464485519987647e-05,5.537118729989743e-05,5.5838605600001756e-05,5.4804218399658566e-05,5.478763979990617e-05
121,5.6032329900335756e-05,5.464485519987647e-05,5.537118729989743e-05,5.5838605600001756e-05,5.4804218399658566e-05,5.478763979990617e-05,5.615283389997785e-05
122,5.464485519987647e-05,5.537118729989743e-05,5.5838605600001756e-05,5.4804218399658566e-05,5.478763979990617e-05,5.615283389997785e-05,5.390882230058196e-05
123,5.537118729989743e-05,5.5838605600001756e-05,5.4804218399658566e-05,5.478763979990617e-05,5.615283389997785e-05,5.390882230058196e-05,5.789421899971785e-05
124,5.5838605600001756e-05,5.4804218399658566e-05,5.478763979990617e-05,5.615283389997785e-05,5.390882230058196e-05,5.789421899971785e-05,5.533488170040073e-05
125,5.4804218399658566e-05,5.478763979990617e-05,5.615283389997785e-05,5.390882230058196e-05,5.789421899971785e-05,5.533488170040073e-05,5.4924445199867475e-05
126,5.478763979990617e-05,5.615283389997785e-05,5.390882230058196e-05,5.789421899971785e-05,5.533488170040073e-05,5.4924445199867475e-05,5.4587877599988134e-05
127,5.615283389997785e-05,5.390882230058196e-05,5.789421899971785e-05,5.533488170040073e-05,5.4924445199867475e-05,5.4587877599988134e-05,5.6637732200033494e-05
128,5.390882230058196e-05,5.789421899971785e-05,5.533488170040073e-05,5.4924445199867475e-05,5.4587877599988134e-05,5.6637732200033494e-05,5.4063015899737365e-05
129,5.789421899971785e-05,5.533488170040073e-05,5.4924445199867475e-05,5.4587877599988134e-05,5.6637732200033494e-05,5.4063015899737365e-05,5.586614389976603e-05
130,5.533488170040073e-05,5.4924445199867475e-05,5.4587877599988134e-05,5.6637732200033494e-05,5.4063015899737365e-05,5.586614389976603e-05,5.461247140046907e-05
131,5.4924445199867475e-05,5.4587877599988134e-05,5.6637732200033494e-05,5.4063015899737365e-05,5.586614389976603e-05,5.461247140046907e-05,5.521109229957801e-05
132,5.4587877599988134e-05,5.6637732200033494e-05,5.4063015899737365e-05,5.586614389976603e-05,5.461247140046907e-05,5.521109229957801e-05,5.4502046199922917e-05
133,5.6637732200033494e-05,5.4063015899737365e-05,5.586614389976603e-05,5.461247140046907e-05,5.521109229957801e-05,5.4502046199922917e-05,5.45329472006415e-05
134,5.4063015899737365e-05,5.586614389976603e-05,5.461247140046907e-05,5.521109229957801e-05,5.4502046199922917e-05,5.45329472006415e-05,5.520073910010979e-05
135,5.586614389976603e-05,5.461247140046907e-05,5.521109229957801e-05,5.4502046199922917e-05,5.45329472006415e-05,5.520073910010979e-05,5.75492721000046e-05
136,5.461247140046907e-05,5.521109229957801e-05,5.4502046199922917e-05,5.45329472006415e-05,5.520073910010979e-05,5.75492721000046e-05,5.439696749963332e-05
137,5.521109229957801e-05,5.4502046199922917e-05,5.45329472006415e-05,5.520073910010979e-05,5.75492721000046e-05,5.439696749963332e-05,5.4511236699909205e-05
138,5.4502046199922917e-05,5.45329472006415e-05,5.520073910010979e-05,5.75492721000046e-05,5.439696749963332e-05,5.4511236699909205e-05,5.526516470054048e-05
139,5.45329472006415e-05,5.520073910010979e-05,5.75492721000046e-05,5.439696749963332e-05,5.4511236699909205e-05,5.526516470054048e-05,5.5025988099805545e-05
140,5.520073910010979e-05,5.75492721000046e-05,5.439696749963332e-05,5.4511236699909205e-05,5.526516470054048e-05,5.5025988099805545e-05,5.4769897799997124e-05
141,5.75492721000046e-05,5.439696749963332e-05,5.4511236699909205e-05,5.526516470054048e-05,5.5025988099805545e-05,5.4769897799997124e-05,5.723025539991795e-05
142,5.439696749963332e-05,5.4511236699909205e-05,5.526516470054048e-05,5.5025988099805545e-05,5.4769897799997124e-05,5.723025539991795e-05,5.4884545999811964e-05
143,5.4511236699909205e-05,5.526516470054048e-05,5.5025988099805545e-05,5.4769897799997124e-05,5.723025539991795e-05,5.4884545999811964e-05,5.57913816999644e-05
144,5.526516470054048e-05,5.5025988099805545e-05,5.4769897799997124e-05,5.723025539991795e-05,5.4884545999811964e-05,5.57913816999644e-05,5.410795740026515e-05
145,5.5025988099805545e-05,5.4769897799997124e-05,5.723025539991795e-05,5.4884545999811964e-05,5.57913816999644e-05,5.410795740026515e-05,5.5506895500002426e-05
146,5.4769897799997124e-05,5.723025539991795e-05,5.4884545999811964e-05,5.57913816999644e-05,5.410795740026515e-05,5.5506895500002426e-05,5.5698121200111925e-05
147,5.723025539991795e-05,5.4884545999811964e-05,5.57913816999644e-05,5.410795740026515e-05,5.5506895500002426e-05,5.5698121200111925e-05,5.478053170008934e-05
148,5.4884545999811964e-05,5.57913816999644e-05,5.410795740026515e-05,5.5506895500002426e-05,5.5698121200111925e-05,5.478053170008934e-05,5.496825779991923e-05
149,5.57913816999644e-05,5.410795740026515e-05,5.5506895500002426e-05,5.5698121200111925e-05,5.478053170008934e-05,5.496825779991923e-05,5.643478050042177e-05
150,5.410795740026515e-05,5.5506895500002426e-05,5.5698121200111925e-05,5.478053170008934e-05,5.496825779991923e-05,5.643478050042177e-05,5.491676090023248e-05
151,5.5506895500002426e-05,5.5698121200111925e-05,5.478053170008934e-05,5.496825779991923e-05,5.643478050042177e-05,5.491676090023248e-05,5.504478520015255e-05
152,5.5698121200111925e-05,5.478053170008934e-05,5.496825779991923e-05,5.643478050042177e-05,5.491676090023248e-05,5.504478520015255e-05,5.503938450056012e-05
153,5.478053170008934e-05,5.496825779991923e-05,5.643478050042177e-05,5.491676090023248e-05,5.504478520015255e-05,5.503938450056012e-05,5.475189830031013e-05
154,5.496825779991923e-05,5.643478050042177e-05,5.491676090023248e-05,5.504478520015255e-05,5.503938450056012e-05,5.475189830031013e-05,5.4493123899737836e-05
155,5.643478050042177e-05,5.491676090023248e-05,5.504478520015255e-05,5.503938450056012e-05,5.475189830031013e-05,5.4493123899737836e-05,5.583313149982132e-05
156,5.491676090023248e-05,5.504478520015255e-05,5.503938450056012e-05,5.475189830031013e-05,5.4493123899737836e-05,5.583313149982132e-05,5.475146850003512e-05
157,5.504478520015255e-05,5.503938450056012e-05,5.475189830031013e-05,5.4493123899737836e-05,5.583313149982132e-05,5.475146850003512e-05,5.528397939997376e-05
158,5.503938450056012e-05,5.475189830031013e-05,5.4493123899737836e-05,5.583313149982132e-05,5.475146850003512e-05,5.528397939997376e-05,5.759251499985112e-05
159,5.475189830031013e-05,5.4493123899737836e-05,5.583313149982132e-05,5.475146850003512e-05,5.528397939997376e-05,5.759251499985112e-05,5.4848189600306796e-05
160,5.4493123899737836e-05,5.583313149982132e-05,5.475146850003512e-05,5.528397939997376e-05,5.759251499985112e-05,5.4848189600306796e-05,5.509026549989358e-05
161,5.583313149982132e-05,5.475146850003512e-05,5.528397939997376e-05,5.759251499985112e-05,5.4848189600306796e-05,5.509026549989358e-05,5.3953269500198074e-05
162,5.475146850003512e-05,5.528397939997376e-05,5.759251499985112e-05,5.4848189600306796e-05,5.509026549989358e-05,5.3953269500198074e-05,5.538418799987994e-05
163,5.528397939997376e-05,5.759251499985112e-05,5.4848189600306796e-05,5.509026549989358e-05,5.3953269500198074e-05,5.538418799987994e-05,5.6331604700244494e-05
164,5.759251499985112e-05,5.4848189600306796e-05,5.509026549989358e-05,5.3953269500198074e-05,5.538418799987994e-05,5.6331604700244494e-05,5.391333539955667e-05
165,5.4848189600306796e-05,5.509026549989358e-05,5.3953269500198074e-05,5.538418799987994e-05,5.6331604700244494e-05,5.391333539955667e-05,5.574959189980291e-05
166,5.509026549989358e-05,5.3953269500198074e-05,5.538418799987994e-05,5.6331604700244494e-05,5.391333539955667e-05,5.574959189980291e-05,5.5299404299876184e-05
167,5.3953269500198074e-05,5.538418799987994e-05,5.6331604700244494e-05,5.391333539955667e-05,5.574959189980291e-05,5.5299404299876184e-05,5.503979760032962e-05
168,5.538418799987994e-05,5.6331604700244494e-05,5.391333539955667e-05,5.574959189980291e-05,5.5299404299876184e-05,5.503979760032962e-05,5.494276589961373e-05
169,5.6331604700244494e-05,5.391333539955667e-05,5.574959189980291e-05,5.5299404299876184e-05,5.503979760032962e-05,5.494276589961373e-05,5.9261653300200125e-05
170,5.391333539955667e-05,5.574959189980291e-05,5.5299404299876184e-05,5.503979760032962e-05,5.494276589961373e-05,5.9261653300200125e-05,5.505602679986623e-05
171,5.574959189980291e-05,5.5299404299876184e-05,5.503979760032962e-05,5.494276589961373e-05,5.9261653300200125e-05,5.505602679986623e-05,5.5613407700002425e-05
