,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
94,2.2229987399987294e-05,2.2803887099871644e-05,2.1428378299970063e-05,2.1440528300081495e-05,2.1982846799801338e-05,2.284799519984517e-05,2.157755560001533e-05
95,2.2803887099871644e-05,2.1428378299970063e-05,2.1440528300081495e-05,2.1982846799801338e-05,2.284799519984517e-05,2.157755560001533e-05,2.1522979300061706e-05
96,2.1428378299970063e-05,2.1440528300081495e-05,2.1982846799801338e-05,2.284799519984517e-05,2.157755560001533e-05,2.1522979300061706e-05,2.2247637800319353e-05
97,2.1440528300081495e-05,2.1982846799801338e-05,2.284799519984517e-05,2.157755560001533e-05,2.1522979300061706e-05,2.2247637800319353e-05,2.2015334000025176e-05
98,2.1982846799801338e-05,2.284799519984517e-05,2.157755560001533e-05,2.1522979300061706e-05,2.2247637800319353e-05,2.2015334000025176e-05,2.2133131100054017e-05
99,2.284799519984517e-05,2.157755560001533e-05,2.1522979300061706e-05,2.2247637800319353e-05,2.2015334000025176e-05,2.2133131100054017e-05,2.2342663299787092e-05
100,2.157755560001533e-05,2.1522979300061706e-05,2.2247637800319353e-05,2.2015334000025176e-05,2.2133131100054017e-05,2.2342663299787092e-05,2.2825874499903877e-05
101,2.1522979300061706e-05,2.2247637800319353e-05,2.2015334000025176e-05,2.2133131100054017e-05,2.2342663299787092e-05,2.2825874499903877e-05,2.379128530010348e-05
102,2.2247637800319353e-05,2.2015334000025176e-05,2.2133131100054017e-05,2.2342663299787092e-05,2.2825874499903877e-05,2.379128530010348e-05,2.1770382300019265e-05
103,2.2015334000025176e-05,2.2133131100054017e-05,2.2342663299787092e-05,2.2825874499903877e-05,2.379128530010348e-05,2.1770382300019265e-05,2.2379859600187045e-05
104,2.2133131100054017e-05,2.2342663299787092e-05,2.2825874499903877e-05,2.379128530010348e-05,2.1770382300019265e-05,2.2379859600187045e-05,2.288645059998089e-05
105,2.2342663299787092e-05,2.2825874499903877e-05,2.379128530010348e-05,2.1770382300019265e-05,2.2379859600187045e-05,2.288645059998089e-05,2.1724703700238025e-05
106,2.2825874499903877e-05,2.379128530010348e-05,2.1770382300019265e-05,2.2379859600187045e-05,2.288645059998089e-05,2.1724703700238025e-05,2.2807915300290917e-05
107,2.379128530010348e-05,2.1770382300019265e-05,2.2379859600187045e-05,2.288645059998089e-05,2.1724703700238025e-05,2.2807915300290917e-05,2.2448559399708758e-05
108,2.1770382300019265e-05,2.2379859600187045e-05,2.288645059998089e-05,2.1724703700238025e-05,2.2807915300290917e-05,2.2448559399708758e-05,2.254968999986886e-05
109,2.2379859600187045e-05,2.288645059998089e-05,2.1724703700238025e-05,2.2807915300290917e-05,2.2448559399708758e-05,2.254968999986886e-05,2.2233748500002547e-05
110,2.288645059998089e-05,2.1724703700238025e-05,2.2807915300290917e-05,2.2448559399708758e-05,2.254968999986886e-05,2.2233748500002547e-05,2.1625635199961833e-05
111,2.1724703700238025e-05,2.2807915300290917e-05,2.2448559399708758e-05,2.254968999986886e-05,2.2233748500002547e-05,2.1625635199961833e-05,2.224793380009942e-05
112,2.2807915300290917e-05,2.2448559399708758e-05,2.254968999986886e-05,2.2233748500002547e-05,2.1625635199961833e-05,2.224793380009942e-05,2.245986369998718e-05
113,2.2448559399708758e-05,2.254968999986886e-05,2.2233748500002547e-05,2.1625635199961833e-05,2.224793380009942e-05,2.245986369998718e-05,2.3109038199982025e-05
114,2.254968999986886e-05,2.2233748500002547e-05,2.1625635199961833e-05,2.224793380009942e-05,2.245986369998718e-05,2.3109038199982025e-05,2.2246626900232514e-05
115,2.2233748500002547e-05,2.1625635199961833e-05,2.224793380009942e-05,2.245986369998718e-05,2.3109038199982025e-05,2.2246626900232514e-05,2.166456980012299e-05
116,2.1625635199961833e-05,2.224793380009942e-05,2.245986369998718e-05,2.3109038199982025e-05,2.2246626900232514e-05,2.166456980012299e-05,2.349814699991839e-05
117,2.224793380009942e-05,2.245986369998718e-05,2.3109038199982025e-05,2.2246626900232514e-05,2.166456980012299e-05,2.349814699991839e-05,2.177194479991158e-05
118,2.245986369998718e-05,2.3109038199982025e-05,2.2246626900232514e-05,2.166456980012299e-05,2.349814699991839e-05,2.177194479991158e-05,2.169870549987536e-05
119,2.3109038199982025e-05,2.2246626900232514e-05,2.166456980012299e-05,2.349814699991839e-05,2.177194479991158e-05,2.169870549987536e-05,2.1778447099859475e-05
120,2.2246626900232514e-05,2.166456980012299e-05,2.349814699991839e-05,2.177194479991158e-05,2.169870549987536e-05,2.1778447099859475e-05,2.173313400016923e-05
121,2.166456980012299e-05,2.349814699991839e-05,2.177194479991158e-05,2.169870549987536e-05,2.1778447099859475e-05,2.173313400016923e-05,2.1667739000258734e-05
122,2.349814699991839e-05,2.177194479991158e-05,2.169870549987536e-05,2.1778447099859475e-05,2.173313400016923e-05,2.1667739000258734e-05,2.1677819599790382e-05
123,2.177194479991158e-05,2.169870549987536e-05,2.1778447099859475e-05,2.173313400016923e-05,2.1667739000258734e-05,2.1677819599790382e-05,2.2250823700233013e-05
124,2.169870549987536e-05,2.1778447099859475e-05,2.173313400016923e-05,2.1667739000258734e-05,2.1677819599790382e-05,2.2250823700233013e-05,2.3207856899898616e-05
125,2.1778447099859475e-05,2.173313400016923e-05,2.1667739000258734e-05,2.1677819599790382e-05,2.2250823700233013e-05,2.3207856899898616e-05,2.1681119099957867e-05
126,2.173313400016923e-05,2.1667739000258734e-05,2.1677819599790382e-05,2.2250823700233013e-05,2.3207856899898616e-05,2.1681119099957867e-05,2.1688959899984185e-05
127,2.1667739000258734e-05,2.1677819599790382e-05,2.2250823700233013e-05,2.3207856899898616e-05,2.1681119099957867e-05,2.1688959899984185e-05,2.195169650003663e-05
128,2.1677819599790382e-05,2.2250823700233013e-05,2.3207856899898616e-05,2.1681119099957867e-05,2.1688959899984185e-05,2.195169650003663e-05,2.1458545700079413e-05
129,2.2250823700233013e-05,2.3207856899898616e-05,2.1681119099957867e-05,2.1688959899984185e-05,2.195169650003663e-05,2.1458545700079413e-05,2.143784059990139e-05
130,2.3207856899898616e-05,2.1681119099957867e-05,2.1688959899984185e-05,2.195169650003663e-05,2.1458545700079413e-05,2.143784059990139e-05,2.1561772100176314e-05
131,2.1681119099957867e-05,2.1688959899984185e-05,2.195169650003663e-05,2.1458545700079413e-05,2.143784059990139e-05,2.1561772100176314e-05,2.171817460002785e-05
132,2.1688959899984185e-05,2.195169650003663e-05,2.1458545700079413e-05,2.143784059990139e-05,2.1561772100176314e-05,2.171817460002785e-05,2.3203434199967886e-05
133,2.195169650003663e-05,2.1458545700079413e-05,2.143784059990139e-05,2.1561772100176314e-05,2.171817460002785e-05,2.3203434199967886e-05,2.138203300019086e-05
134,2.1458545700079413e-05,2.143784059990139e-05,2.1561772100176314e-05,2.171817460002785e-05,2.3203434199967886e-05,2.138203300019086e-05,2.3556217099758214e-05
135,2.143784059990139e-05,2.1561772100176314e-05,2.171817460002785e-05,2.3203434199967886e-05,2.138203300019086e-05,2.3556217099758214e-05,2.2246712899868726e-05
136,2.1561772100176314e-05,2.171817460002785e-05,2.3203434199967886e-05,2.138203300019086e-05,2.3556217099758214e-05,2.2246712899868726e-05,2.1438957799909985e-05
137,2.171817460002785e-05,2.3203434199967886e-05,2.138203300019086e-05,2.3556217099758214e-05,2.2246712899868726e-05,2.1438957799909985e-05,2.1562407099918346e-05
138,2.3203434199967886e-05,2.138203300019086e-05,2.3556217099758214e-05,2.2246712899868726e-05,2.1438957799909985e-05,2.1562407099918346e-05,2.2092419600085124e-05
139,2.138203300019086e-05,2.3556217099758214e-05,2.2246712899868726e-05,2.1438957799909985e-05,2.1562407099918346e-05,2.2092419600085124e-05,2.1621086900267982e-05
140,2.3556217099758214e-05,2.2246712899868726e-05,2.1438957799909985e-05,2.1562407099918346e-05,2.2092419600085124e-05,2.1621086900267982e-05,2.231210239988286e-05
141,2.2246712899868726e-05,2.1438957799909985e-05,2.1562407099918346e-05,2.2092419600085124e-05,2.1621086900267982e-05,2.231210239988286e-05,2.235427979976521e-05
142,2.1438957799909985e-05,2.1562407099918346e-05,2.2092419600085124e-05,2.1621086900267982e-05,2.231210239988286e-05,2.235427979976521e-05,2.2051700000156414e-05
143,2.1562407099918346e-05,2.2092419600085124e-05,2.1621086900267982e-05,2.231210239988286e-05,2.235427979976521e-05,2.2051700000156414e-05,2.2069205699881422e-05
144,2.2092419600085124e-05,2.1621086900267982e-05,2.231210239988286e-05,2.235427979976521e-05,2.2051700000156414e-05,2.2069205699881422e-05,2.1427039300033358e-05
145,2.1621086900267982e-05,2.231210239988286e-05,2.235427979976521e-05,2.2051700000156414e-05,2.2069205699881422e-05,2.1427039300033358e-05,2.1430654199866696e-05
146,2.231210239988286e-05,2.235427979976521e-05,2.2051700000156414e-05,2.2069205699881422e-05,2.1427039300033358e-05,2.1430654199866696e-05,2.1477990099810994e-05
147,2.235427979976521e-05,2.2051700000156414e-05,2.2069205699881422e-05,2.1427039300033358e-05,2.1430654199866696e-05,2.1477990099810994e-05,2.2536650899928644e-05
148,2.2051700000156414e-05,2.2069205699881422e-05,2.1427039300033358e-05,2.1430654199866696e-05,2.1477990099810994e-05,2.2536650899928644e-05,2.2172353900168672e-05
149,2.2069205699881422e-05,2.1427039300033358e-05,2.1430654199866696e-05,2.1477990099810994e-05,2.2536650899928644e-05,2.2172353900168672e-05,2.2649079599796097e-05
150,2.1427039300033358e-05,2.1430654199866696e-05,2.1477990099810994e-05,2.2536650899928644e-05,2.2172353900168672e-05,2.2649079599796097e-05,2.149034700014454e-05
151,2.1430654199866696e-05,2.1477990099810994e-05,2.2536650899928644e-05,2.2172353900168672e-05,2.2649079599796097e-05,2.149034700014454e-05,2.213482160004787e-05
152,2.1477990099810994e-05,2.2536650899928644e-05,2.2172353900168672e-05,2.2649079599796097e-05,2.149034700014454e-05,2.213482160004787e-05,2.1637321500020335e-05
153,2.2536650899928644e-05,2.2172353900168672e-05,2.2649079599796097e-05,2.149034700014454e-05,2.213482160004787e-05,2.1637321500020335e-05,2.1404735100077232e-05
154,2.2172353900168672e-05,2.2649079599796097e-05,2.149034700014454e-05,2.213482160004787e-05,2.1637321500020335e-05,2.1404735100077232e-05,2.155605709995143e-05
155,2.2649079599796097e-05,2.149034700014454e-05,2.213482160004787e-05,2.1637321500020335e-05,2.1404735100077232e-05,2.155605709995143e-05,2.2367774800295592e-05
156,2.149034700014454e-05,2.213482160004787e-05,2.1637321500020335e-05,2.1404735100077232e-05,2.155605709995143e-05,2.2367774800295592e-05,2.1457560199996805e-05
157,2.213482160004787e-05,2.1637321500020335e-05,2.1404735100077232e-05,2.155605709995143e-05,2.2367774800295592e-05,2.1457560199996805e-05,2.269677009971929e-05
158,2.1637321500020335e-05,2.1404735100077232e-05,2.155605709995143e-05,2.2367774800295592e-05,2.1457560199996805e-05,2.269677009971929e-05,2.1400331699987872e-05
159,2.1404735100077232e-05,2.155605709995143e-05,2.2367774800295592e-05,2.1457560199996805e-05,2.269677009971929e-05,2.1400331699987872e-05,2.2846279900113586e-05
160,2.155605709995143e-05,2.2367774800295592e-05,2.1457560199996805e-05,2.269677009971929e-05,2.1400331699987872e-05,2.2846279900113586e-05,2.153333510032098e-05
161,2.2367774800295592e-05,2.1457560199996805e-05,2.269677009971929e-05,2.1400331699987872e-05,2.2846279900113586e-05,2.153333510032098e-05,2.151620840013493e-05
162,2.1457560199996805e-05,2.269677009971929e-05,2.1400331699987872e-05,2.2846279900113586e-05,2.153333510032098e-05,2.151620840013493e-05,2.246579450002173e-05
163,2.269677009971929e-05,2.1400331699987872e-05,2.2846279900113586e-05,2.153333510032098e-05,2.151620840013493e-05,2.246579450002173e-05,2.20226356999774e-05
164,2.1400331699987872e-05,2.2846279900113586e-05,2.153333510032098e-05,2.151620840013493e-05,2.246579450002173e-05,2.20226356999774e-05,2.152391380004701e-05
165,2.2846279900113586e-05,2.153333510032098e-05,2.151620840013493e-05,2.246579450002173e-05,2.20226356999774e-05,2.152391380004701e-05,2.1533650399942415e-05
