,Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7
22,1.255349919996661e-05,1.2658311610030068e-05,1.2701731590022974e-05,1.2429223719991569e-05,1.230391586002952e-05,1.2299836410020361e-05,1.2639561239993782e-05
23,1.2658311610030068e-05,1.2701731590022974e-05,1.2429223719991569e-05,1.230391586002952e-05,1.2299836410020361e-05,1.2639561239993782e-05,1.2545368210012384e-05
24,1.2701731590022974e-05,1.2429223719991569e-05,1.230391586002952e-05,1.2299836410020361e-05,1.2639561239993782e-05,1.2545368210012384e-05,1.2473589080000238e-05
25,1.2429223719991569e-05,1.230391586002952e-05,1.2299836410020361e-05,1.2639561239993782e-05,1.2545368210012384e-05,1.2473589080000238e-05,1.2582361719978508e-05
26,1.230391586002952e-05,1.2299836410020361e-05,1.2639561239993782e-05,1.2545368210012384e-05,1.2473589080000238e-05,1.2582361719978508e-05,1.239251281000179e-05
27,1.2299836410020361e-05,1.2639561239993782e-05,1.2545368210012384e-05,1.2473589080000238e-05,1.2582361719978508e-05,1.239251281000179e-05,1.2561037539999233e-05
28,1.2639561239993782e-05,1.2545368210012384e-05,1.2473589080000238e-05,1.2582361719978508e-05,1.239251281000179e-05,1.2561037539999233e-05,1.2586707090013078e-05
29,1.2545368210012384e-05,1.2473589080000238e-05,1.2582361719978508e-05,1.239251281000179e-05,1.2561037539999233e-05,1.2586707090013078e-05,1.2429446860005556e-05
30,1.2473589080000238e-05,1.2582361719978508e-05,1.239251281000179e-05,1.2561037539999233e-05,1.2586707090013078e-05,1.2429446860005556e-05,1.2507646289996046e-05
31,1.2582361719978508e-05,1.239251281000179e-05,1.2561037539999233e-05,1.2586707090013078e-05,1.2429446860005556e-05,1.2507646289996046e-05,1.2381022240006132e-05
32,1.239251281000179e-05,1.2561037539999233e-05,1.2586707090013078e-05,1.2429446860005556e-05,1.2507646289996046e-05,1.2381022240006132e-05,1.2637557050002215e-05
33,1.2561037539999233e-05,1.2586707090013078e-05,1.2429446860005556e-05,1.2507646289996046e-05,1.2381022240006132e-05,1.2637557050002215e-05,1.2455978100006177e-05
34,1.2586707090013078e-05,1.2429446860005556e-05,1.2507646289996046e-05,1.2381022240006132e-05,1.2637557050002215e-05,1.2455978100006177e-05,1.233334061998903e-05
35,1.2429446860005556e-05,1.2507646289996046e-05,1.2381022240006132e-05,1.2637557050002215e-05,1.2455978100006177e-05,1.233334061998903e-05,1.2400708530003613e-05
36,1.2507646289996046e-05,1.2381022240006132e-05,1.2637557050002215e-05,1.2455978100006177e-05,1.233334061998903e-05,1.2400708530003613e-05,1.245236186998227e-05
37,1.2381022240006132e-05,1.2637557050002215e-05,1.2455978100006177e-05,1.233334061998903e-05,1.2400708530003613e-05,1.245236186998227e-05,1.2418527439986064e-05
38,1.2637557050002215e-05,1.2455978100006177e-05,1.233334061998903e-05,1.2400708530003613e-05,1.245236186998227e-05,1.2418527439986064e-05,1.260317798001779e-05
39,1.2455978100006177e-05,1.233334061998903e-05,1.2400708530003613e-05,1.245236186998227e-05,1.2418527439986064e-05,1.260317798001779e-05,1.2581883929997276e-05
40,1.233334061998903e-05,1.2400708530003613e-05,1.245236186998227e-05,1.2418527439986064e-05,1.260317798001779e-05,1.2581883929997276e-05,1.24220488300125e-05
41,1.2400708530003613e-05,1.245236186998227e-05,1.2418527439986064e-05,1.260317798001779e-05,1.2581883929997276e-05,1.24220488300125e-05,1.2604527990006318e-05
42,1.245236186998227e-05,1.2418527439986064e-05,1.260317798001779e-05,1.2581883929997276e-05,1.24220488300125e-05,1.2604527990006318e-05,1.2942936619983812e-05
43,1.2418527439986064e-05,1.260317798001779e-05,1.2581883929997276e-05,1.24220488300125e-05,1.2604527990006318e-05,1.2942936619983812e-05,1.2546058730004006e-05
44,1.260317798001779e-05,1.2581883929997276e-05,1.24220488300125e-05,1.2604527990006318e-05,1.2942936619983812e-05,1.2546058730004006e-05,1.2365591829984623e-05
45,1.2581883929997276e-05,1.24220488300125e-05,1.2604527990006318e-05,1.2942936619983812e-05,1.2546058730004006e-05,1.2365591829984623e-05,1.247855140001775e-05
46,1.24220488300125e-05,1.2604527990006318e-05,1.2942936619983812e-05,1.2546058730004006e-05,1.2365591829984623e-05,1.247855140001775e-05,1.274855870000465e-05
47,1.2604527990006318e-05,1.2942936619983812e-05,1.2546058730004006e-05,1.2365591829984623e-05,1.247855140001775e-05,1.274855870000465e-05,1.2627957969998534e-05
48,1.2942936619983812e-05,1.2546058730004006e-05,1.2365591829984623e-05,1.247855140001775e-05,1.274855870000465e-05,1.2627957969998534e-05,1.2393750039991573e-05
49,1.2546058730004006e-05,1.2365591829984623e-05,1.247855140001775e-05,1.274855870000465e-05,1.2627957969998534e-05,1.2393750039991573e-05,1.2520033119981235e-05
50,1.2365591829984623e-05,1.247855140001775e-05,1.274855870000465e-05,1.2627957969998534e-05,1.2393750039991573e-05,1.2520033119981235e-05,1.237942062998627e-05
51,1.247855140001775e-05,1.274855870000465e-05,1.2627957969998534e-05,1.2393750039991573e-05,1.2520033119981235e-05,1.237942062998627e-05,1.2784992770029931e-05
52,1.274855870000465e-05,1.2627957969998534e-05,1.2393750039991573e-05,1.2520033119981235e-05,1.237942062998627e-05,1.2784992770029931e-05,1.2537415620026878e-05
53,1.2627957969998534e-05,1.2393750039991573e-05,1.2520033119981235e-05,1.237942062998627e-05,1.2784992770029931e-05,1.2537415620026878e-05,1.2694352030011941e-05
54,1.2393750039991573e-05,1.2520033119981235e-05,1.237942062998627e-05,1.2784992770029931e-05,1.2537415620026878e-05,1.2694352030011941e-05,1.2786403050013177e-05
55,1.2520033119981235e-05,1.237942062998627e-05,1.2784992770029931e-05,1.2537415620026878e-05,1.2694352030011941e-05,1.2786403050013177e-05,1.2883462459976726e-05
56,1.237942062998627e-05,1.2784992770029931e-05,1.2537415620026878e-05,1.2694352030011941e-05,1.2786403050013177e-05,1.2883462459976726e-05,1.2735763679993398e-05
57,1.2784992770029931e-05,1.2537415620026878e-05,1.2694352030011941e-05,1.2786403050013177e-05,1.2883462459976726e-05,1.2735763679993398e-05,1.2544860769994557e-05
58,1.2537415620026878e-05,1.2694352030011941e-05,1.2786403050013177e-05,1.2883462459976726e-05,1.2735763679993398e-05,1.2544860769994557e-05,1.2432906959984393e-05
59,1.2694352030011941e-05,1.2786403050013177e-05,1.2883462459976726e-05,1.2735763679993398e-05,1.2544860769994557e-05,1.2432906959984393e-05,1.2307142360004946e-05
60,1.2786403050013177e-05,1.2883462459976726e-05,1.2735763679993398e-05,1.2544860769994557e-05,1.2432906959984393e-05,1.2307142360004946e-05,1.26857251200272e-05
61,1.2883462459976726e-05,1.2735763679993398e-05,1.2544860769994557e-05,1.2432906959984393e-05,1.2307142360004946e-05,1.26857251200272e-05,1.254553874998237e-05
62,1.2735763679993398e-05,1.2544860769994557e-05,1.2432906959984393e-05,1.2307142360004946e-05,1.26857251200272e-05,1.254553874998237e-05,1.2587150309991557e-05
63,1.2544860769994557e-05,1.2432906959984393e-05,1.2307142360004946e-05,1.26857251200272e-05,1.254553874998237e-05,1.2587150309991557e-05,1.247730335999222e-05
64,1.2432906959984393e-05,1.2307142360004946e-05,1.26857251200272e-05,1.254553874998237e-05,1.2587150309991557e-05,1.247730335999222e-05,1.2535439919993223e-05
65,1.2307142360004946e-05,1.26857251200272e-05,1.254553874998237e-05,1.2587150309991557e-05,1.247730335999222e-05,1.2535439919993223e-05,1.2465671859972645e-05
66,1.26857251200272e-05,1.254553874998237e-05,1.2587150309991557e-05,1.247730335999222e-05,1.2535439919993223e-05,1.2465671859972645e-05,1.25824735200149e-05
67,1.254553874998237e-05,1.2587150309991557e-05,1.247730335999222e-05,1.2535439919993223e-05,1.2465671859972645e-05,1.25824735200149e-05,1.2374466269975528e-05
68,1.2587150309991557e-05,1.247730335999222e-05,1.2535439919993223e-05,1.2465671859972645e-05,1.25824735200149e-05,1.2374466269975528e-05,1.2387988709997444e-05
69,1.247730335999222e-05,1.2535439919993223e-05,1.2465671859972645e-05,1.25824735200149e-05,1.2374466269975528e-05,1.2387988709997444e-05,1.2413537729989911e-05
70,1.2535439919993223e-05,1.2465671859972645e-05,1.25824735200149e-05,1.2374466269975528e-05,1.2387988709997444e-05,1.2413537729989911e-05,1.2657177159999264e-05
71,1.2465671859972645e-05,1.25824735200149e-05,1.2374466269975528e-05,1.2387988709997444e-05,1.2413537729989911e-05,1.2657177159999264e-05,1.2382952860025398e-05
72,1.25824735200149e-05,1.2374466269975528e-05,1.2387988709997444e-05,1.2413537729989911e-05,1.2657177159999264e-05,1.2382952860025398e-05,1.2757364899989626e-05
73,1.2374466269975528e-05,1.2387988709997444e-05,1.2413537729989911e-05,1.2657177159999264e-05,1.2382952860025398e-05,1.2757364899989626e-05,1.2515765099997224e-05
74,1.2387988709997444e-05,1.2413537729989911e-05,1.2657177159999264e-05,1.2382952860025398e-05,1.2757364899989626e-05,1.2515765099997224e-05,1.2756375979988662e-05
75,1.2413537729989911e-05,1.2657177159999264e-05,1.2382952860025398e-05,1.2757364899989626e-05,1.2515765099997224e-05,1.2756375979988662e-05,1.2526668999998946e-05
76,1.2657177159999264e-05,1.2382952860025398e-05,1.2757364899989626e-05,1.2515765099997224e-05,1.2756375979988662e-05,1.2526668999998946e-05,1.2554394959988712e-05
77,1.2382952860025398e-05,1.2757364899989626e-05,1.2515765099997224e-05,1.2756375979988662e-05,1.2526668999998946e-05,1.2554394959988712e-05,1.2792491190011788e-05
78,1.2757364899989626e-05,1.2515765099997224e-05,1.2756375979988662e-05,1.2526668999998946e-05,1.2554394959988712e-05,1.2792491190011788e-05,1.2512406169989845e-05
79,1.2515765099997224e-05,1.2756375979988662e-05,1.2526668999998946e-05,1.2554394959988712e-05,1.2792491190011788e-05,1.2512406169989845e-05,1.2455007399985334e-05
80,1.2756375979988662e-05,1.2526668999998946e-05,1.2554394959988712e-05,1.2792491190011788e-05,1.2512406169989845e-05,1.2455007399985334e-05,1.2486369559992455e-05
81,1.2526668999998946e-05,1.2554394959988712e-05,1.2792491190011788e-05,1.2512406169989845e-05,1.2455007399985334e-05,1.2486369559992455e-05,1.2605158519982069e-05
82,1.2554394959988712e-05,1.2792491190011788e-05,1.2512406169989845e-05,1.2455007399985334e-05,1.2486369559992455e-05,1.2605158519982069e-05,1.2467328490020008e-05
83,1.2792491190011788e-05,1.2512406169989845e-05,1.2455007399985334e-05,1.2486369559992455e-05,1.2605158519982069e-05,1.2467328490020008e-05,1.2647886209997523e-05
84,1.2512406169989845e-05,1.2455007399985334e-05,1.2486369559992455e-05,1.2605158519982069e-05,1.2467328490020008e-05,1.2647886209997523e-05,1.250547898998775e-05
85,1.2455007399985334e-05,1.2486369559992455e-05,1.2605158519982069e-05,1.2467328490020008e-05,1.2647886209997523e-05,1.250547898998775e-05,1.2504937279991282e-05
86,1.2486369559992455e-05,1.2605158519982069e-05,1.2467328490020008e-05,1.2647886209997523e-05,1.250547898998775e-05,1.2504937279991282e-05,1.274029508997046e-05
87,1.2605158519982069e-05,1.2467328490020008e-05,1.2647886209997523e-05,1.250547898998775e-05,1.2504937279991282e-05,1.274029508997046e-05,1.2581986419972963e-05
88,1.2467328490020008e-05,1.2647886209997523e-05,1.250547898998775e-05,1.2504937279991282e-05,1.274029508997046e-05,1.2581986419972963e-05,1.2495872770014103e-05
89,1.2647886209997523e-05,1.250547898998775e-05,1.2504937279991282e-05,1.274029508997046e-05,1.2581986419972963e-05,1.2495872770014103e-05,1.2677075120009248e-05
90,1.250547898998775e-05,1.2504937279991282e-05,1.274029508997046e-05,1.2581986419972963e-05,1.2495872770014103e-05,1.2677075120009248e-05,1.2701242690018261e-05
91,1.2504937279991282e-05,1.274029508997046e-05,1.2581986419972963e-05,1.2495872770014103e-05,1.2677075120009248e-05,1.2701242690018261e-05,1.246163883999543e-05
92,1.274029508997046e-05,1.2581986419972963e-05,1.2495872770014103e-05,1.2677075120009248e-05,1.2701242690018261e-05,1.246163883999543e-05,1.238802649997524e-05
93,1.2581986419972963e-05,1.2495872770014103e-05,1.2677075120009248e-05,1.2701242690018261e-05,1.246163883999543e-05,1.238802649997524e-05,1.2559154770024179e-05
94,1.2495872770014103e-05,1.2677075120009248e-05,1.2701242690018261e-05,1.246163883999543e-05,1.238802649997524e-05,1.2559154770024179e-05,1.2345306030001666e-05
95,1.2677075120009248e-05,1.2701242690018261e-05,1.246163883999543e-05,1.238802649997524e-05,1.2559154770024179e-05,1.2345306030001666e-05,1.2511515529986355e-05
96,1.2701242690018261e-05,1.246163883999543e-05,1.238802649997524e-05,1.2559154770024179e-05,1.2345306030001666e-05,1.2511515529986355e-05,1.2441789869990317e-05
97,1.246163883999543e-05,1.238802649997524e-05,1.2559154770024179e-05,1.2345306030001666e-05,1.2511515529986355e-05,1.2441789869990317e-05,1.2429274560017802e-05
98,1.238802649997524e-05,1.2559154770024179e-05,1.2345306030001666e-05,1.2511515529986355e-05,1.2441789869990317e-05,1.2429274560017802e-05,1.26893642199866e-05
99,1.2559154770024179e-05,1.2345306030001666e-05,1.2511515529986355e-05,1.2441789869990317e-05,1.2429274560017802e-05,1.26893642199866e-05,1.2554544490012631e-05
100,1.2345306030001666e-05,1.2511515529986355e-05,1.2441789869990317e-05,1.2429274560017802e-05,1.26893642199866e-05,1.2554544490012631e-05,1.255952478000836e-05
101,1.2511515529986355e-05,1.2441789869990317e-05,1.2429274560017802e-05,1.26893642199866e-05,1.2554544490012631e-05,1.255952478000836e-05,1.2585333589995571e-05
102,1.2441789869990317e-05,1.2429274560017802e-05,1.26893642199866e-05,1.2554544490012631e-05,1.255952478000836e-05,1.2585333589995571e-05,1.2614869790013473e-05
103,1.2429274560017802e-05,1.26893642199866e-05,1.2554544490012631e-05,1.255952478000836e-05,1.2585333589995571e-05,1.2614869790013473e-05,1.2634423400013474e-05
104,1.26893642199866e-05,1.2554544490012631e-05,1.255952478000836e-05,1.2585333589995571e-05,1.2614869790013473e-05,1.2634423400013474e-05,1.2540376179968007e-05
105,1.2554544490012631e-05,1.255952478000836e-05,1.2585333589995571e-05,1.2614869790013473e-05,1.2634423400013474e-05,1.2540376179968007e-05,1.2566140489980172e-05
106,1.255952478000836e-05,1.2585333589995571e-05,1.2614869790013473e-05,1.2634423400013474e-05,1.2540376179968007e-05,1.2566140489980172e-05,1.2330574259976857e-05
107,1.2585333589995571e-05,1.2614869790013473e-05,1.2634423400013474e-05,1.2540376179968007e-05,1.2566140489980172e-05,1.2330574259976857e-05,1.2418435760009743e-05
108,1.2614869790013473e-05,1.2634423400013474e-05,1.2540376179968007e-05,1.2566140489980172e-05,1.2330574259976857e-05,1.2418435760009743e-05,1.236020391999773e-05
109,1.2634423400013474e-05,1.2540376179968007e-05,1.2566140489980172e-05,1.2330574259976857e-05,1.2418435760009743e-05,1.236020391999773e-05,1.2659615929987921e-05
110,1.2540376179968007e-05,1.2566140489980172e-05,1.2330574259976857e-05,1.2418435760009743e-05,1.236020391999773e-05,1.2659615929987921e-05,1.2523155070011853e-05
111,1.2566140489980172e-05,1.2330574259976857e-05,1.2418435760009743e-05,1.236020391999773e-05,1.2659615929987921e-05,1.2523155070011853e-05,1.2311303520000365e-05
112,1.2330574259976857e-05,1.2418435760009743e-05,1.236020391999773e-05,1.2659615929987921e-05,1.2523155070011853e-05,1.2311303520000365e-05,1.2485053249984048e-05
113,1.2418435760009743e-05,1.236020391999773e-05,1.2659615929987921e-05,1.2523155070011853e-05,1.2311303520000365e-05,1.2485053249984048e-05,1.2658675300008326e-05
114,1.236020391999773e-05,1.2659615929987921e-05,1.2523155070011853e-05,1.2311303520000365e-05,1.2485053249984048e-05,1.2658675300008326e-05,1.2495334430022922e-05
115,1.2659615929987921e-05,1.2523155070011853e-05,1.2311303520000365e-05,1.2485053249984048e-05,1.2658675300008326e-05,1.2495334430022922e-05,1.2613596779992803e-05
116,1.2523155070011853e-05,1.2311303520000365e-05,1.2485053249984048e-05,1.2658675300008326e-05,1.2495334430022922e-05,1.2613596779992803e-05,1.2832361120017595e-05
117,1.2311303520000365e-05,1.2485053249984048e-05,1.2658675300008326e-05,1.2495334430022922e-05,1.2613596779992803e-05,1.2832361120017595e-05,1.2661045330023626e-05
118,1.2485053249984048e-05,1.2658675300008326e-05,1.2495334430022922e-05,1.2613596779992803e-05,1.2832361120017595e-05,1.2661045330023626e-05,1.2589725049983827e-05
119,1.2658675300008326e-05,1.2495334430022922e-05,1.2613596779992803e-05,1.2832361120017595e-05,1.2661045330023626e-05,1.2589725049983827e-05,1.2758894309990865e-05
120,1.2495334430022922e-05,1.2613596779992803e-05,1.2832361120017595e-05,1.2661045330023626e-05,1.2589725049983827e-05,1.2758894309990865e-05,1.2556429439973726e-05
121,1.2613596779992803e-05,1.2832361120017595e-05,1.2661045330023626e-05,1.2589725049983827e-05,1.2758894309990865e-05,1.2556429439973726e-05,1.2708807570015779e-05
122,1.2832361120017595e-05,1.2661045330023626e-05,1.2589725049983827e-05,1.2758894309990865e-05,1.2556429439973726e-05,1.2708807570015779e-05,1.243463538998185e-05
123,1.2661045330023626e-05,1.2589725049983827e-05,1.2758894309990865e-05,1.2556429439973726e-05,1.2708807570015779e-05,1.243463538998185e-05,1.2472175499970036e-05
124,1.2589725049983827e-05,1.2758894309990865e-05,1.2556429439973726e-05,1.2708807570015779e-05,1.243463538998185e-05,1.2472175499970036e-05,1.2643696619998081e-05
125,1.2758894309990865e-05,1.2556429439973726e-05,1.2708807570015779e-05,1.243463538998185e-05,1.2472175499970036e-05,1.2643696619998081e-05,1.2389445059998252e-05
126,1.2556429439973726e-05,1.2708807570015779e-05,1.243463538998185e-05,1.2472175499970036e-05,1.2643696619998081e-05,1.2389445059998252e-05,1.236171271000785e-05
127,1.2708807570015779e-05,1.243463538998185e-05,1.2472175499970036e-05,1.2643696619998081e-05,1.2389445059998252e-05,1.236171271000785e-05,1.2838366159994621e-05
128,1.243463538998185e-05,1.2472175499970036e-05,1.2643696619998081e-05,1.2389445059998252e-05,1.236171271000785e-05,1.2838366159994621e-05,1.2687789740011795e-05
129,1.2472175499970036e-05,1.2643696619998081e-05,1.2389445059998252e-05,1.236171271000785e-05,1.2838366159994621e-05,1.2687789740011795e-05,1.2591604359986378e-05
130,1.2643696619998081e-05,1.2389445059998252e-05,1.236171271000785e-05,1.2838366159994621e-05,1.2687789740011795e-05,1.2591604359986378e-05,1.2746985080011655e-05
131,1.2389445059998252e-05,1.236171271000785e-05,1.2838366159994621e-05,1.2687789740011795e-05,1.2591604359986378e-05,1.2746985080011655e-05,1.246454921001714e-05
132,1.236171271000785e-05,1.2838366159994621e-05,1.2687789740011795e-05,1.2591604359986378e-05,1.2746985080011655e-05,1.246454921001714e-05,1.2711618959983752e-05
133,1.2838366159994621e-05,1.2687789740011795e-05,1.2591604359986378e-05,1.2746985080011655e-05,1.246454921001714e-05,1.2711618959983752e-05,1.2449477900008787e-05
134,1.2687789740011795e-05,1.2591604359986378e-05,1.2746985080011655e-05,1.246454921001714e-05,1.2711618959983752e-05,1.2449477900008787e-05,1.2560343879995344e-05
135,1.2591604359986378e-05,1.2746985080011655e-05,1.246454921001714e-05,1.2711618959983752e-05,1.2449477900008787e-05,1.2560343879995344e-05,1.2618124239997996e-05
136,1.2746985080011655e-05,1.246454921001714e-05,1.2711618959983752e-05,1.2449477900008787e-05,1.2560343879995344e-05,1.2618124239997996e-05,1.23329976000241e-05
137,1.246454921001714e-05,1.2711618959983752e-05,1.2449477900008787e-05,1.2560343879995344e-05,1.2618124239997996e-05,1.23329976000241e-05,1.2500634330026515e-05
138,1.2711618959983752e-05,1.2449477900008787e-05,1.2560343879995344e-05,1.2618124239997996e-05,1.23329976000241e-05,1.2500634330026515e-05,1.2549814240010165e-05
139,1.2449477900008787e-05,1.2560343879995344e-05,1.2618124239997996e-05,1.23329976000241e-05,1.2500634330026515e-05,1.2549814240010165e-05,1.2472331919998395e-05
140,1.2560343879995344e-05,1.2618124239997996e-05,1.23329976000241e-05,1.2500634330026515e-05,1.2549814240010165e-05,1.2472331919998395e-05,1.2615034890004608e-05
141,1.2618124239997996e-05,1.23329976000241e-05,1.2500634330026515e-05,1.2549814240010165e-05,1.2472331919998395e-05,1.2615034890004608e-05,1.2456317050018698e-05
142,1.23329976000241e-05,1.2500634330026515e-05,1.2549814240010165e-05,1.2472331919998395e-05,1.2615034890004608e-05,1.2456317050018698e-05,1.2551626770000438e-05
143,1.2500634330026515e-05,1.2549814240010165e-05,1.2472331919998395e-05,1.2615034890004608e-05,1.2456317050018698e-05,1.2551626770000438e-05,1.2604138799979409e-05
144,1.2549814240010165e-05,1.2472331919998395e-05,1.2615034890004608e-05,1.2456317050018698e-05,1.2551626770000438e-05,1.2604138799979409e-05,1.2552540930009855e-05
145,1.2472331919998395e-05,1.2615034890004608e-05,1.2456317050018698e-05,1.2551626770000438e-05,1.2604138799979409e-05,1.2552540930009855e-05,1.2403349509986584e-05
146,1.2615034890004608e-05,1.2456317050018698e-05,1.2551626770000438e-05,1.2604138799979409e-05,1.2552540930009855e-05,1.2403349509986584e-05,1.2515764930030854e-05
147,1.2456317050018698e-05,1.2551626770000438e-05,1.2604138799979409e-05,1.2552540930009855e-05,1.2403349509986584e-05,1.2515764930030854e-05,1.2550048859993695e-05
148,1.2551626770000438e-05,1.2604138799979409e-05,1.2552540930009855e-05,1.2403349509986584e-05,1.2515764930030854e-05,1.2550048859993695e-05,1.2370642610003414e-05
149,1.2604138799979409e-05,1.2552540930009855e-05,1.2403349509986584e-05,1.2515764930030854e-05,1.2550048859993695e-05,1.2370642610003414e-05,1.244793795998703e-05
150,1.2552540930009855e-05,1.2403349509986584e-05,1.2515764930030854e-05,1.2550048859993695e-05,1.2370642610003414e-05,1.244793795998703e-05,1.286793077000766e-05
151,1.2403349509986584e-05,1.2515764930030854e-05,1.2550048859993695e-05,1.2370642610003414e-05,1.244793795998703e-05,1.286793077000766e-05,1.256388360998244e-05
152,1.2515764930030854e-05,1.2550048859993695e-05,1.2370642610003414e-05,1.244793795998703e-05,1.286793077000766e-05,1.256388360998244e-05,1.2597264860014547e-05
153,1.2550048859993695e-05,1.2370642610003414e-05,1.244793795998703e-05,1.286793077000766e-05,1.256388360998244e-05,1.2597264860014547e-05,1.2677353639992362e-05
154,1.2370642610003414e-05,1.244793795998703e-05,1.286793077000766e-05,1.256388360998244e-05,1.2597264860014547e-05,1.2677353639992362e-05,1.2565379580009903e-05
155,1.244793795998703e-05,1.286793077000766e-05,1.256388360998244e-05,1.2597264860014547e-05,1.2677353639992362e-05,1.2565379580009903e-05,1.2355236469993542e-05
156,1.286793077000766e-05,1.256388360998244e-05,1.2597264860014547e-05,1.2677353639992362e-05,1.2565379580009903e-05,1.2355236469993542e-05,1.2473869159985043e-05
157,1.256388360998244e-05,1.2597264860014547e-05,1.2677353639992362e-05,1.2565379580009903e-05,1.2355236469993542e-05,1.2473869159985043e-05,1.2405088689993135e-05
158,1.2597264860014547e-05,1.2677353639992362e-05,1.2565379580009903e-05,1.2355236469993542e-05,1.2473869159985043e-05,1.2405088689993135e-05,1.260669893999875e-05
159,1.2677353639992362e-05,1.2565379580009903e-05,1.2355236469993542e-05,1.2473869159985043e-05,1.2405088689993135e-05,1.260669893999875e-05,1.2594238089986903e-05
160,1.2565379580009903e-05,1.2355236469993542e-05,1.2473869159985043e-05,1.2405088689993135e-05,1.260669893999875e-05,1.2594238089986903e-05,1.256789317001676e-05
161,1.2355236469993542e-05,1.2473869159985043e-05,1.2405088689993135e-05,1.260669893999875e-05,1.2594238089986903e-05,1.256789317001676e-05,1.2526592770009302e-05
162,1.2473869159985043e-05,1.2405088689993135e-05,1.260669893999875e-05,1.2594238089986903e-05,1.256789317001676e-05,1.2526592770009302e-05,1.2647410150020732e-05
163,1.2405088689993135e-05,1.260669893999875e-05,1.2594238089986903e-05,1.256789317001676e-05,1.2526592770009302e-05,1.2647410150020732e-05,1.2769909230009944e-05
